2026-02-13 17:26:14 | INFO | Starting run with seed = 42 and Batch Size = 256
2026-02-13 17:26:14 | INFO | The Device is : cuda
2026-02-13 17:26:14 | INFO | Total Epochs = 3
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 126/657| loss=0.132409| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 127/657| loss=0.329419| acc=91.80%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 128/657| loss=0.155640| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 129/657| loss=0.065147| acc=97.66%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 130/657| loss=0.274808| acc=90.62%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 131/657| loss=0.195834| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 132/657| loss=0.124559| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 133/657| loss=0.149981| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 134/657| loss=0.102883| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 135/657| loss=0.156731| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 136/657| loss=0.263042| acc=92.97%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 137/657| loss=0.135302| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 138/657| loss=0.230876| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 139/657| loss=0.184457| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 140/657| loss=0.160495| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 141/657| loss=0.132246| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 142/657| loss=0.119210| acc=97.27%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 143/657| loss=0.210612| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 144/657| loss=0.183413| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 145/657| loss=0.214055| acc=92.58%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 146/657| loss=0.136778| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 147/657| loss=0.123893| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 148/657| loss=0.180499| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 149/657| loss=0.228408| acc=93.36%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 150/657| loss=0.178512| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 151/657| loss=0.176961| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 152/657| loss=0.102901| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 153/657| loss=0.172493| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 154/657| loss=0.136579| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 155/657| loss=0.188827| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 156/657| loss=0.140270| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 157/657| loss=0.161303| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 158/657| loss=0.239773| acc=91.80%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 159/657| loss=0.203455| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 160/657| loss=0.107183| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 161/657| loss=0.103152| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 162/657| loss=0.180350| acc=94.14%
